Start Date,1/1/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,11/15/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 5.375 10/05/2026 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2.125 10/24/2024 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 2 04/29/2030 Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 3.5 06/26/2025 REGS Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.3 10/24/2027 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 5.2 10/24/2025 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 2.375 10/24/2029 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 1.375 09/29/2025 Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.125 09/28/2028 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 0.5 06/19/2024 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.875 03/27/2027 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 1.75 10/12/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 05/20/2026 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 2.375 06/08/2028 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp,DGELN 1.5 10/22/2027 REGS Corp
6/14/2023,,,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,95.75,5.417,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,83.992,4.759,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,99.646,3.685,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,101.875,4.816,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,100.467,4.984,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,86.724,4.825,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,92.13,5.063,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,84.425,3.394,0.000003166,0.000232359,0.001137188,0.00410563,IG1,46.7,96.738,3.861,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,94.367,3.49,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,88.787,5.533,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,96.909,3.504,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,86.887,5.453,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,92.246,3.448,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6
6/15/2023,,,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,95.836,5.374,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,84.307,4.703,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,99.488,3.769,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,102.166,4.741,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,100.622,4.913,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,86.95,4.784,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,92.25,5.022,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,84.126,3.469,0.000002964,0.000223486,0.001105702,0.00401972,IG1,46.1,96.696,3.934,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,94.052,3.588,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,88.68,5.581,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,96.836,3.534,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,86.663,5.516,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,91.91,3.541,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6
6/16/2023,,,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,95.787,5.421,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,84.154,4.733,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,99.428,3.8,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,101.952,4.795,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,100.513,4.962,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,86.7,4.835,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,92.165,5.068,0.012199372,0.027815328,0.040654884,0.057612219,HY2,224.1,84.23,3.446,0.000002924,0.000221458,0.0010979,0.003996198,IG1,46,96.706,3.933,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,94.201,3.545,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,88.578,5.622,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,96.821,3.541,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,86.509,5.557,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6,91.985,3.522,0.010455257,0.024580127,0.036480905,0.052545278,HY2,217.6
6/19/2023,,,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,95.787,5.421,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.154,4.733,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,99.377,3.828,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,101.952,4.795,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,100.513,4.962,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,86.7,4.835,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,92.165,5.068,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.168,3.462,0.00000322,0.000233253,0.001137087,0.004092964,IG1,46.8,96.668,3.983,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,94.111,3.573,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,88.207,5.762,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,96.771,3.561,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,86.062,5.674,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,91.883,3.551,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3
6/20/2023,,,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,95.812,5.407,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.416,4.684,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,99.406,3.813,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,102.215,4.728,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,100.599,4.922,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,86.932,4.789,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,92.247,5.032,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.646,3.353,0.000003189,0.000232857,0.001137791,0.00410286,IG1,46.7,96.647,4.015,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,94.352,3.502,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,88.631,5.608,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,96.774,3.56,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,86.773,5.492,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,92.202,3.467,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3
6/21/2023,,,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,95.797,5.426,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.418,4.685,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,99.391,3.821,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,102.16,4.741,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,100.548,4.946,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,87.053,4.766,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,92.191,5.064,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.487,3.391,0.000003179,0.000231859,0.001132958,0.004084732,IG1,46.7,96.632,4.041,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,94.24,3.536,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,88.368,5.709,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,96.663,3.603,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,86.439,5.58,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,92.108,3.493,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3
6/22/2023,,,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,95.749,5.486,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.007,4.766,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,99.308,3.866,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,101.819,4.827,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,100.346,5.037,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,86.617,4.856,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,92.062,5.142,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.139,3.478,0.000003113,0.000229278,0.00112452,0.004064369,IG1,46.5,96.624,4.079,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,93.969,3.621,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,88.464,5.683,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,96.532,3.656,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,86.506,5.568,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,91.786,3.583,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3
6/23/2023,,,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,95.81,5.443,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.272,4.717,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,99.447,3.793,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,102.026,4.774,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,100.461,4.984,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,86.917,4.797,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,92.176,5.089,0.012094347,0.027618658,0.040399866,0.057300403,HY2,223.7,84.767,3.333,0.000003256,0.000234995,0.001143644,0.004112378,IG1,46.9,96.673,4.035,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,94.422,3.486,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,88.282,5.754,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,96.663,3.608,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,86.479,5.576,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3,92.265,3.457,0.01036509,0.024410691,0.036260393,0.052275235,HY2,217.3
6/26/2023,,,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,95.795,5.462,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,84.333,4.706,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,99.449,3.792,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,102.126,4.748,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,100.471,4.979,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,86.99,4.783,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,92.207,5.079,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,84.897,3.304,0.000002838,0.000217109,0.001081199,0.003946018,IG1,45.7,96.669,4.049,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,94.496,3.465,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,88.35,5.732,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,96.577,3.641,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,86.525,5.566,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,92.384,3.426,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2
6/27/2023,,,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,95.737,5.517,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,84.113,4.749,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,99.379,3.829,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,101.915,4.802,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,100.311,5.053,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,86.751,4.832,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,92.064,5.155,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,84.621,3.37,0.000002726,0.000211631,0.001060474,0.003885066,IG1,45.4,96.677,4.05,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,94.236,3.545,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,88.005,5.864,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,96.605,3.632,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,86.019,5.699,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,92.162,3.487,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2
6/28/2023,,,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,95.787,5.483,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,84.478,4.681,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,99.42,3.808,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,102.156,4.74,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,100.393,5.015,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,87.071,4.769,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,92.201,5.091,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,84.857,3.317,0.000002721,0.000211907,0.001062708,0.003896007,IG1,45.4,96.713,4.02,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,94.423,3.489,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,88.319,5.75,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,96.644,3.618,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,86.363,5.611,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,92.361,3.435,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2
6/29/2023,,,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,95.682,5.591,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,83.954,4.784,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,99.313,3.866,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,101.56,4.892,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,100.141,5.131,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,86.371,4.913,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,91.975,5.218,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,84.437,3.42,0.000002336,0.000193639,0.000995966,0.003710371,IG1,44.1,96.697,4.068,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,94.121,3.584,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,88.131,5.83,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,96.688,3.605,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,86.137,5.675,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,91.992,3.537,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2
6/30/2023,,,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,95.705,5.586,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,84.169,4.745,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,99.322,3.862,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,101.568,4.889,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,100.134,5.134,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,86.712,4.846,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,91.986,5.222,0.012373427,0.028146545,0.041087959,0.058145859,HY2,224.7,84.507,3.406,0.000002253,0.000189753,0.000982066,0.003673321,IG1,43.8,96.733,4.038,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,94.149,3.577,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,88.032,5.871,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,96.68,3.609,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,85.991,5.715,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2,92.049,3.523,0.010604695,0.024860938,0.036846367,0.052992828,HY2,218.2
7/3/2023,,,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,95.714,5.586,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,84.158,4.748,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,99.257,3.897,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,101.496,4.908,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,100.137,5.133,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,86.706,4.848,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,91.97,5.235,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,84.326,3.45,0.000002192,0.000186481,0.00096928,0.00363495,IG1,43.7,96.723,4.059,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,94.023,3.616,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,87.914,5.918,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,96.592,3.644,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,85.815,5.763,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,91.875,3.571,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9
7/4/2023,,,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,95.714,5.586,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,84.158,4.748,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,99.321,3.863,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,101.496,4.908,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,100.137,5.133,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,86.706,4.848,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,91.97,5.235,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,84.497,3.412,0.000002118,0.000182908,0.000956301,0.003599821,IG1,43.5,96.748,4.041,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,94.122,3.587,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,88.018,5.883,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,96.772,3.576,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,85.973,5.723,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,91.979,3.544,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9
7/5/2023,,,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,95.707,5.599,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,83.82,4.814,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,99.2,3.929,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,101.309,4.956,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,100.157,5.123,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,86.428,4.906,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,91.959,5.246,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,84.447,3.425,0.000002174,0.00018507,0.00096277,0.003611694,IG1,43.7,96.788,4.006,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,94.114,3.591,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,87.816,5.962,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,96.781,3.574,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,85.659,5.808,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,91.945,3.555,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9
7/6/2023,,,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,95.648,5.671,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,83.077,4.961,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,99.095,3.987,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,100.892,5.064,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,100.049,5.173,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,85.864,5.024,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,91.903,5.288,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,83.875,3.565,0.000002122,0.000181804,0.000948984,0.003566588,IG1,43.5,96.768,4.059,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,93.75,3.706,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,87.578,6.063,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,96.698,3.609,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,85.189,5.938,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,91.473,3.686,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9
7/7/2023,,,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,95.672,5.658,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,82.934,4.99,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,99.159,3.953,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,100.858,5.073,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,100.098,5.15,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,85.783,5.041,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,91.944,5.273,0.012257316,0.027925592,0.040799058,0.057789872,HY2,217.1,83.968,3.545,0.000002084,0.00018023,0.000943929,0.003555634,IG1,43.3,96.818,4.012,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,93.85,3.676,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,87.837,5.968,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,96.762,3.585,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,85.421,5.878,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9,91.585,3.657,0.010505006,0.02467361,0.036602568,0.052694268,HY2,210.9
